Datetime,Consumption,Region,Year,Month,Day,Hour,Weekday,Weekend,Peak_Hour
2016-03-06 15:00:00,17995.1,AEP,2016,3,6,15,Sunday,True,False
2016-03-06 15:00:00,8468.28,PJMW,2016,3,6,15,Sunday,True,False
2016-03-06 16:00:00,3774.16,NI,2016,3,6,16,Sunday,True,False
2016-03-06 17:00:00,2398.05,EKPC,2016,3,6,17,Sunday,True,True
2016-03-06 18:00:00,10258.19,DOM,2016,3,6,18,Sunday,True,True
2016-03-06 19:00:00,3313.87,DAYTON,2016,3,6,19,Sunday,True,True
2016-03-06 20:00:00,18535.48,AEP,2016,3,6,20,Sunday,True,True
2016-03-06 20:00:00,8722.58,PJMW,2016,3,6,20,Sunday,True,True
2016-03-06 21:00:00,3484.12,NI,2016,3,6,21,Sunday,True,True
2016-03-06 22:00:00,1997.74,EKPC,2016,3,6,22,Sunday,True,False
2016-03-06 23:00:00,8661.95,DOM,2016,3,6,23,Sunday,True,False
2016-03-07 00:00:00,3327.17,DAYTON,2016,3,7,0,Monday,False,False
2016-03-07 01:00:00,17650.3,AEP,2016,3,7,1,Monday,False,False
2016-03-07 01:00:00,8306.02,PJMW,2016,3,7,1,Monday,False,False
2016-03-07 02:00:00,3537.0,NI,2016,3,7,2,Monday,False,False
2016-03-07 03:00:00,1831.74,EKPC,2016,3,7,3,Monday,False,False
2016-03-07 04:00:00,7642.86,DOM,2016,3,7,4,Monday,False,False
2016-03-07 05:00:00,2680.86,DAYTON,2016,3,7,5,Monday,False,False
2016-03-07 06:00:00,17710.51,AEP,2016,3,7,6,Monday,False,False
2016-03-07 06:00:00,8334.36,PJMW,2016,3,7,6,Monday,False,False
2016-03-07 07:00:00,3872.24,NI,2016,3,7,7,Monday,False,False
2016-03-07 08:00:00,2458.35,EKPC,2016,3,7,8,Monday,False,False
2016-03-07 09:00:00,11051.61,DOM,2016,3,7,9,Monday,False,False
2016-03-07 10:00:00,3807.0,DAYTON,2016,3,7,10,Monday,False,False
2016-03-07 11:00:00,21989.84,AEP,2016,3,7,11,Monday,False,False
2016-03-07 11:00:00,10348.16,PJMW,2016,3,7,11,Monday,False,False
2016-03-07 12:00:00,4129.52,NI,2016,3,7,12,Monday,False,False
2016-03-07 13:00:00,2160.09,EKPC,2016,3,7,13,Monday,False,False
2016-03-07 14:00:00,10370.7,DOM,2016,3,7,14,Monday,False,False
2016-03-07 15:00:00,3629.2,DAYTON,2016,3,7,15,Monday,False,False
2016-03-07 16:00:00,21413.86,AEP,2016,3,7,16,Monday,False,False
2016-03-07 16:00:00,10077.11,PJMW,2016,3,7,16,Monday,False,False
2016-03-07 17:00:00,4447.66,NI,2016,3,7,17,Monday,False,True
2016-03-07 18:00:00,2651.49,EKPC,2016,3,7,18,Monday,False,True
2016-03-07 19:00:00,11256.87,DOM,2016,3,7,19,Monday,False,True
2016-03-07 20:00:00,3661.15,DAYTON,2016,3,7,20,Monday,False,True
2016-03-07 21:00:00,20855.48,AEP,2016,3,7,21,Monday,False,True
2016-03-07 21:00:00,9814.34,PJMW,2016,3,7,21,Monday,False,True
2016-03-07 22:00:00,3928.48,NI,2016,3,7,22,Monday,False,False
2016-03-07 23:00:00,2289.17,EKPC,2016,3,7,23,Monday,False,False
2016-03-08 00:00:00,9397.35,DOM,2016,3,8,0,Tuesday,False,False
2016-03-08 01:00:00,3347.29,DAYTON,2016,3,8,1,Tuesday,False,False
2016-03-08 02:00:00,16345.31,AEP,2016,3,8,2,Tuesday,False,False
2016-03-08 02:00:00,7691.91,PJMW,2016,3,8,2,Tuesday,False,False
2016-03-08 03:00:00,3055.84,NI,2016,3,8,3,Tuesday,False,False
2016-03-08 04:00:00,1675.98,EKPC,2016,3,8,4,Tuesday,False,False
2016-03-08 05:00:00,7957.58,DOM,2016,3,8,5,Tuesday,False,False
2016-03-08 06:00:00,3125.6,DAYTON,2016,3,8,6,Tuesday,False,False
2016-03-08 07:00:00,20049.96,AEP,2016,3,8,7,Tuesday,False,False
2016-03-08 07:00:00,9435.28,PJMW,2016,3,8,7,Tuesday,False,False
2016-03-08 08:00:00,4443.93,NI,2016,3,8,8,Tuesday,False,False
2016-03-08 09:00:00,2580.85,EKPC,2016,3,8,9,Tuesday,False,False
2016-03-08 10:00:00,11130.29,DOM,2016,3,8,10,Tuesday,False,False
2016-03-08 11:00:00,3586.66,DAYTON,2016,3,8,11,Tuesday,False,False
2016-03-08 12:00:00,21153.98,AEP,2016,3,8,12,Tuesday,False,False
2016-03-08 12:00:00,9954.81,PJMW,2016,3,8,12,Tuesday,False,False
2016-03-08 13:00:00,4134.87,NI,2016,3,8,13,Tuesday,False,False
2016-03-08 14:00:00,2265.42,EKPC,2016,3,8,14,Tuesday,False,False
2016-03-08 15:00:00,10880.28,DOM,2016,3,8,15,Tuesday,False,False
2016-03-08 16:00:00,3731.14,DAYTON,2016,3,8,16,Tuesday,False,False
2016-03-08 17:00:00,21997.49,AEP,2016,3,8,17,Tuesday,False,True
2016-03-08 17:00:00,10351.76,PJMW,2016,3,8,17,Tuesday,False,True
2016-03-08 18:00:00,4436.31,NI,2016,3,8,18,Tuesday,False,True
2016-03-08 19:00:00,2566.27,EKPC,2016,3,8,19,Tuesday,False,True
2016-03-08 20:00:00,11918.21,DOM,2016,3,8,20,Tuesday,False,True
2016-03-08 21:00:00,3673.15,DAYTON,2016,3,8,21,Tuesday,False,True
2016-03-08 22:00:00,18210.0,AEP,2016,3,8,22,Tuesday,False,False
2016-03-08 22:00:00,8569.41,PJMW,2016,3,8,22,Tuesday,False,False
2016-03-08 23:00:00,4086.29,NI,2016,3,8,23,Tuesday,False,False
2016-03-09 00:00:00,2248.96,EKPC,2016,3,9,0,Wednesday,False,False
2016-03-09 01:00:00,9434.15,DOM,2016,3,9,1,Wednesday,False,False
2016-03-09 02:00:00,3016.6,DAYTON,2016,3,9,2,Wednesday,False,False
2016-03-09 03:00:00,14557.65,AEP,2016,3,9,3,Wednesday,False,False
2016-03-09 03:00:00,6850.66,PJMW,2016,3,9,3,Wednesday,False,False
2016-03-09 04:00:00,2863.19,NI,2016,3,9,4,Wednesday,False,False
2016-03-09 05:00:00,1879.73,EKPC,2016,3,9,5,Wednesday,False,False
2016-03-09 06:00:00,9260.52,DOM,2016,3,9,6,Wednesday,False,False
2016-03-09 07:00:00,3283.09,DAYTON,2016,3,9,7,Wednesday,False,False
2016-03-09 08:00:00,20940.36,AEP,2016,3,9,8,Wednesday,False,False
2016-03-09 08:00:00,9854.29,PJMW,2016,3,9,8,Wednesday,False,False
2016-03-09 09:00:00,4401.33,NI,2016,3,9,9,Wednesday,False,False
2016-03-09 10:00:00,2575.6,EKPC,2016,3,9,10,Wednesday,False,False
2016-03-09 11:00:00,10812.18,DOM,2016,3,9,11,Wednesday,False,False
2016-03-09 12:00:00,3443.19,DAYTON,2016,3,9,12,Wednesday,False,False
2016-03-09 13:00:00,20139.42,AEP,2016,3,9,13,Wednesday,False,False
2016-03-09 13:00:00,9477.38,PJMW,2016,3,9,13,Wednesday,False,False
2016-03-09 14:00:00,4092.01,NI,2016,3,9,14,Wednesday,False,False
2016-03-09 15:00:00,2356.37,EKPC,2016,3,9,15,Wednesday,False,False
2016-03-09 16:00:00,11698.91,DOM,2016,3,9,16,Wednesday,False,False
2016-03-09 17:00:00,3920.38,DAYTON,2016,3,9,17,Wednesday,False,True
2016-03-09 18:00:00,22374.99,AEP,2016,3,9,18,Wednesday,False,True
2016-03-09 18:00:00,10529.41,PJMW,2016,3,9,18,Wednesday,False,True
2016-03-09 19:00:00,4571.44,NI,2016,3,9,19,Wednesday,False,True
2016-03-09 20:00:00,2431.29,EKPC,2016,3,9,20,Wednesday,False,True
2016-03-09 21:00:00,10659.83,DOM,2016,3,9,21,Wednesday,False,True
2016-03-09 22:00:00,3473.46,DAYTON,2016,3,9,22,Wednesday,False,False
2016-03-09 23:00:00,19036.91,AEP,2016,3,9,23,Wednesday,False,False
2016-03-09 23:00:00,8958.54,PJMW,2016,3,9,23,Wednesday,False,False
2016-03-10 00:00:00,3956.58,NI,2016,3,10,0,Thursday,False,False
2016-03-10 01:00:00,2133.14,EKPC,2016,3,10,1,Thursday,False,False
2016-03-10 02:00:00,9086.39,DOM,2016,3,10,2,Thursday,False,False
2016-03-10 03:00:00,2637.73,DAYTON,2016,3,10,3,Thursday,False,False
2016-03-10 04:00:00,14552.94,AEP,2016,3,10,4,Thursday,False,False
2016-03-10 04:00:00,6848.44,PJMW,2016,3,10,4,Thursday,False,False
2016-03-10 05:00:00,3185.55,NI,2016,3,10,5,Thursday,False,False
2016-03-10 06:00:00,2075.64,EKPC,2016,3,10,6,Thursday,False,False
2016-03-10 07:00:00,10430.42,DOM,2016,3,10,7,Thursday,False,False
2016-03-10 08:00:00,3596.38,DAYTON,2016,3,10,8,Thursday,False,False
2016-03-10 09:00:00,21754.28,AEP,2016,3,10,9,Thursday,False,False
2016-03-10 09:00:00,10237.31,PJMW,2016,3,10,9,Thursday,False,False
2016-03-10 10:00:00,4345.63,NI,2016,3,10,10,Thursday,False,False
2016-03-10 11:00:00,2365.5,EKPC,2016,3,10,11,Thursday,False,False
2016-03-10 12:00:00,10809.15,DOM,2016,3,10,12,Thursday,False,False
2016-03-10 13:00:00,3316.73,DAYTON,2016,3,10,13,Thursday,False,False
2016-03-10 14:00:00,19552.71,AEP,2016,3,10,14,Thursday,False,False
2016-03-10 14:00:00,9201.27,PJMW,2016,3,10,14,Thursday,False,False
2016-03-10 15:00:00,4348.63,NI,2016,3,10,15,Thursday,False,False
2016-03-10 16:00:00,2536.48,EKPC,2016,3,10,16,Thursday,False,False
2016-03-10 17:00:00,11676.42,DOM,2016,3,10,17,Thursday,False,True
2016-03-10 18:00:00,3977.91,DAYTON,2016,3,10,18,Thursday,False,True
2016-03-10 19:00:00,22205.11,AEP,2016,3,10,19,Thursday,False,True
2016-03-10 19:00:00,10449.47,PJMW,2016,3,10,19,Thursday,False,True
2016-03-10 20:00:00,4195.94,NI,2016,3,10,20,Thursday,False,True
2016-03-10 21:00:00,2381.73,EKPC,2016,3,10,21,Thursday,False,True
2016-03-10 22:00:00,10924.56,DOM,2016,3,10,22,Thursday,False,False
2016-03-10 23:00:00,3312.35,DAYTON,2016,3,10,23,Thursday,False,False
2016-03-11 00:00:00,18334.3,AEP,2016,3,11,0,Friday,False,False
2016-03-11 00:00:00,8627.9,PJMW,2016,3,11,0,Friday,False,False
2016-03-11 01:00:00,3648.55,NI,2016,3,11,1,Friday,False,False
2016-03-11 02:00:00,1963.57,EKPC,2016,3,11,2,Friday,False,False
2016-03-11 03:00:00,7772.56,DOM,2016,3,11,3,Friday,False,False
2016-03-11 04:00:00,2525.63,DAYTON,2016,3,11,4,Friday,False,False
2016-03-11 05:00:00,15380.83,AEP,2016,3,11,5,Friday,False,False
2016-03-11 05:00:00,7238.04,PJMW,2016,3,11,5,Friday,False,False
2016-03-11 06:00:00,3715.17,NI,2016,3,11,6,Friday,False,False
2016-03-11 07:00:00,2245.69,EKPC,2016,3,11,7,Friday,False,False
2016-03-11 08:00:00,10993.76,DOM,2016,3,11,8,Friday,False,False
2016-03-11 09:00:00,3755.88,DAYTON,2016,3,11,9,Friday,False,False
2016-03-11 10:00:00,21421.69,AEP,2016,3,11,10,Friday,False,False
2016-03-11 10:00:00,10080.79,PJMW,2016,3,11,10,Friday,False,False
2016-03-11 11:00:00,4102.91,NI,2016,3,11,11,Friday,False,False
2016-03-11 12:00:00,2388.73,EKPC,2016,3,11,12,Friday,False,False
2016-03-11 13:00:00,10705.89,DOM,2016,3,11,13,Friday,False,False
2016-03-11 14:00:00,3391.1,DAYTON,2016,3,11,14,Friday,False,False
2016-03-11 15:00:00,20188.43,AEP,2016,3,11,15,Friday,False,False
2016-03-11 15:00:00,9500.44,PJMW,2016,3,11,15,Friday,False,False
2016-03-11 16:00:00,4327.04,NI,2016,3,11,16,Friday,False,False
2016-03-11 17:00:00,2803.7,EKPC,2016,3,11,17,Friday,False,True
2016-03-11 18:00:00,11691.78,DOM,2016,3,11,18,Friday,False,True
2016-03-11 19:00:00,4093.73,DAYTON,2016,3,11,19,Friday,False,True
2016-03-11 20:00:00,20540.43,AEP,2016,3,11,20,Friday,False,True
2016-03-11 20:00:00,9666.08,PJMW,2016,3,11,20,Friday,False,True
2016-03-11 21:00:00,4087.11,NI,2016,3,11,21,Friday,False,True
2016-03-11 22:00:00,2267.7,EKPC,2016,3,11,22,Friday,False,False
2016-03-11 23:00:00,9880.37,DOM,2016,3,11,23,Friday,False,False
2016-03-12 00:00:00,2851.56,DAYTON,2016,3,12,0,Saturday,True,False
2016-03-12 01:00:00,15515.44,AEP,2016,3,12,1,Saturday,True,False
2016-03-12 01:00:00,7301.39,PJMW,2016,3,12,1,Saturday,True,False
2016-03-12 02:00:00,2957.29,NI,2016,3,12,2,Saturday,True,False
2016-03-12 03:00:00,1600.8,EKPC,2016,3,12,3,Saturday,True,False
2016-03-12 04:00:00,6812.98,DOM,2016,3,12,4,Saturday,True,False
2016-03-12 05:00:00,2442.12,DAYTON,2016,3,12,5,Saturday,True,False
2016-03-12 06:00:00,15763.52,AEP,2016,3,12,6,Saturday,True,False
2016-03-12 06:00:00,7418.13,PJMW,2016,3,12,6,Saturday,True,False
2016-03-12 07:00:00,3580.88,NI,2016,3,12,7,Saturday,True,False
2016-03-12 08:00:00,2139.68,EKPC,2016,3,12,8,Saturday,True,False
2016-03-12 09:00:00,9697.65,DOM,2016,3,12,9,Saturday,True,False
2016-03-12 10:00:00,3317.54,DAYTON,2016,3,12,10,Saturday,True,False
2016-03-12 11:00:00,17332.0,AEP,2016,3,12,11,Saturday,True,False
2016-03-12 11:00:00,8156.24,PJMW,2016,3,12,11,Saturday,True,False
2016-03-12 12:00:00,3473.53,NI,2016,3,12,12,Saturday,True,False
2016-03-12 13:00:00,2091.56,EKPC,2016,3,12,13,Saturday,True,False
2016-03-12 14:00:00,9752.28,DOM,2016,3,12,14,Saturday,True,False
2016-03-12 15:00:00,3219.55,DAYTON,2016,3,12,15,Saturday,True,False
2016-03-12 16:00:00,19418.81,AEP,2016,3,12,16,Saturday,True,False
2016-03-12 16:00:00,9138.27,PJMW,2016,3,12,16,Saturday,True,False
2016-03-12 17:00:00,3972.16,NI,2016,3,12,17,Saturday,True,True
2016-03-12 18:00:00,2223.31,EKPC,2016,3,12,18,Saturday,True,True
2016-03-12 19:00:00,10478.56,DOM,2016,3,12,19,Saturday,True,True
2016-03-12 20:00:00,3372.43,DAYTON,2016,3,12,20,Saturday,True,True
2016-03-12 21:00:00,18042.72,AEP,2016,3,12,21,Saturday,True,True
2016-03-12 21:00:00,8490.69,PJMW,2016,3,12,21,Saturday,True,True
2016-03-12 22:00:00,3539.78,NI,2016,3,12,22,Saturday,True,False
2016-03-12 23:00:00,2039.68,EKPC,2016,3,12,23,Saturday,True,False
2016-03-13 00:00:00,8368.95,DOM,2016,3,13,0,Sunday,True,False
2016-03-13 01:00:00,2732.56,DAYTON,2016,3,13,1,Sunday,True,False
2016-03-13 02:00:00,14280.57,AEP,2016,3,13,2,Sunday,True,False
2016-03-13 02:00:00,6720.27,PJMW,2016,3,13,2,Sunday,True,False
2016-03-13 03:00:00,2714.2,NI,2016,3,13,3,Sunday,True,False
2016-03-13 04:00:00,1412.72,EKPC,2016,3,13,4,Sunday,True,False
2016-03-13 05:00:00,6977.27,DOM,2016,3,13,5,Sunday,True,False
2016-03-13 06:00:00,2680.76,DAYTON,2016,3,13,6,Sunday,True,False
2016-03-13 07:00:00,17208.98,AEP,2016,3,13,7,Sunday,True,False
2016-03-13 07:00:00,8098.34,PJMW,2016,3,13,7,Sunday,True,False
2016-03-13 08:00:00,3631.51,NI,2016,3,13,8,Sunday,True,False
2016-03-13 09:00:00,2224.27,EKPC,2016,3,13,9,Sunday,True,False
2016-03-13 10:00:00,10213.81,DOM,2016,3,13,10,Sunday,True,False
2016-03-13 11:00:00,3183.09,DAYTON,2016,3,13,11,Sunday,True,False
2016-03-13 12:00:00,18194.08,AEP,2016,3,13,12,Sunday,True,False
2016-03-13 12:00:00,8561.92,PJMW,2016,3,13,12,Sunday,True,False
2016-03-13 13:00:00,3679.46,NI,2016,3,13,13,Sunday,True,False
2016-03-13 14:00:00,2098.1,EKPC,2016,3,13,14,Sunday,True,False
2016-03-13 15:00:00,9567.4,DOM,2016,3,13,15,Sunday,True,False
2016-03-13 16:00:00,3318.99,DAYTON,2016,3,13,16,Sunday,True,False
2016-03-13 17:00:00,19882.08,AEP,2016,3,13,17,Sunday,True,True
2016-03-13 17:00:00,9356.27,PJMW,2016,3,13,17,Sunday,True,True
2016-03-13 18:00:00,4005.84,NI,2016,3,13,18,Sunday,True,True
2016-03-13 19:00:00,2157.44,EKPC,2016,3,13,19,Sunday,True,True
2016-03-13 20:00:00,10094.24,DOM,2016,3,13,20,Sunday,True,True
2016-03-13 21:00:00,3069.37,DAYTON,2016,3,13,21,Sunday,True,True
2016-03-13 22:00:00,16819.24,AEP,2016,3,13,22,Sunday,True,False
2016-03-13 22:00:00,7914.94,PJMW,2016,3,13,22,Sunday,True,False
2016-03-13 23:00:00,3469.32,NI,2016,3,13,23,Sunday,True,False
2016-03-14 00:00:00,2171.56,EKPC,2016,3,14,0,Monday,False,False
2016-03-14 01:00:00,9132.94,DOM,2016,3,14,1,Monday,False,False
2016-03-14 02:00:00,2967.72,DAYTON,2016,3,14,2,Monday,False,False
2016-03-14 03:00:00,15376.01,AEP,2016,3,14,3,Monday,False,False
2016-03-14 03:00:00,7235.77,PJMW,2016,3,14,3,Monday,False,False
2016-03-14 04:00:00,2805.86,NI,2016,3,14,4,Monday,False,False
2016-03-14 05:00:00,1867.53,EKPC,2016,3,14,5,Monday,False,False
2016-03-14 06:00:00,8899.63,DOM,2016,3,14,6,Monday,False,False
2016-03-14 07:00:00,3699.13,DAYTON,2016,3,14,7,Monday,False,False
2016-03-14 08:00:00,20721.35,AEP,2016,3,14,8,Monday,False,False
2016-03-14 08:00:00,9751.22,PJMW,2016,3,14,8,Monday,False,False
2016-03-14 09:00:00,4431.0,NI,2016,3,14,9,Monday,False,False
2016-03-14 10:00:00,2345.09,EKPC,2016,3,14,10,Monday,False,False
2016-03-14 11:00:00,10787.38,DOM,2016,3,14,11,Monday,False,False
2016-03-14 12:00:00,3511.2,DAYTON,2016,3,14,12,Monday,False,False
2016-03-14 13:00:00,19476.74,AEP,2016,3,14,13,Monday,False,False
2016-03-14 13:00:00,9165.52,PJMW,2016,3,14,13,Monday,False,False
2016-03-14 14:00:00,4008.36,NI,2016,3,14,14,Monday,False,False
2016-03-14 15:00:00,2342.15,EKPC,2016,3,14,15,Monday,False,False
2016-03-14 16:00:00,11690.61,DOM,2016,3,14,16,Monday,False,False
2016-03-14 17:00:00,3901.34,DAYTON,2016,3,14,17,Monday,False,True
2016-03-14 18:00:00,23407.16,AEP,2016,3,14,18,Monday,False,True
2016-03-14 18:00:00,11015.13,PJMW,2016,3,14,18,Monday,False,True
2016-03-14 19:00:00,4475.35,NI,2016,3,14,19,Monday,False,True
2016-03-14 20:00:00,2479.21,EKPC,2016,3,14,20,Monday,False,True
2016-03-14 21:00:00,11096.31,DOM,2016,3,14,21,Monday,False,True
2016-03-14 22:00:00,3303.99,DAYTON,2016,3,14,22,Monday,False,False
2016-03-14 23:00:00,18451.64,AEP,2016,3,14,23,Monday,False,False
2016-03-14 23:00:00,8683.13,PJMW,2016,3,14,23,Monday,False,False
2016-03-15 00:00:00,3936.58,NI,2016,3,15,0,Tuesday,False,False
2016-03-15 01:00:00,2044.81,EKPC,2016,3,15,1,Tuesday,False,False
2016-03-15 02:00:00,8375.72,DOM,2016,3,15,2,Tuesday,False,False
2016-03-15 03:00:00,2784.8,DAYTON,2016,3,15,3,Tuesday,False,False
2016-03-15 04:00:00,13516.11,AEP,2016,3,15,4,Tuesday,False,False
2016-03-15 04:00:00,6360.52,PJMW,2016,3,15,4,Tuesday,False,False
2016-03-15 05:00:00,3165.4,NI,2016,3,15,5,Tuesday,False,False
2016-03-15 06:00:00,2079.11,EKPC,2016,3,15,6,Tuesday,False,False
2016-03-15 07:00:00,9554.75,DOM,2016,3,15,7,Tuesday,False,False
2016-03-15 08:00:00,3672.7,DAYTON,2016,3,15,8,Tuesday,False,False
2016-03-15 09:00:00,21716.67,AEP,2016,3,15,9,Tuesday,False,False
2016-03-15 09:00:00,10219.61,PJMW,2016,3,15,9,Tuesday,False,False
2016-03-15 10:00:00,4397.12,NI,2016,3,15,10,Tuesday,False,False
2016-03-15 11:00:00,2466.77,EKPC,2016,3,15,11,Tuesday,False,False
2016-03-15 12:00:00,10340.27,DOM,2016,3,15,12,Tuesday,False,False
2016-03-15 13:00:00,3519.64,DAYTON,2016,3,15,13,Tuesday,False,False
2016-03-15 14:00:00,19394.18,AEP,2016,3,15,14,Tuesday,False,False
2016-03-15 14:00:00,9126.67,PJMW,2016,3,15,14,Tuesday,False,False
2016-03-15 15:00:00,4040.06,NI,2016,3,15,15,Tuesday,False,False
2016-03-15 16:00:00,2414.87,EKPC,2016,3,15,16,Tuesday,False,False
2016-03-15 17:00:00,11180.3,DOM,2016,3,15,17,Tuesday,False,True
2016-03-15 18:00:00,4067.76,DAYTON,2016,3,15,18,Tuesday,False,True
2016-03-15 19:00:00,21082.7,AEP,2016,3,15,19,Tuesday,False,True
2016-03-15 19:00:00,9921.27,PJMW,2016,3,15,19,Tuesday,False,True
2016-03-15 20:00:00,4432.09,NI,2016,3,15,20,Tuesday,False,True
2016-03-15 21:00:00,2387.75,EKPC,2016,3,15,21,Tuesday,False,True
2016-03-15 22:00:00,10387.18,DOM,2016,3,15,22,Tuesday,False,False
2016-03-15 23:00:00,3517.42,DAYTON,2016,3,15,23,Tuesday,False,False
2016-03-16 00:00:00,36535.17,AEP,2016,3,16,0,Wednesday,False,False
2016-03-16 00:00:00,17193.02,PJMW,2016,3,16,0,Wednesday,False,False
2016-03-16 01:00:00,3776.86,NI,2016,3,16,1,Wednesday,False,False
2016-03-16 02:00:00,1970.93,EKPC,2016,3,16,2,Wednesday,False,False
2016-03-16 03:00:00,7874.87,DOM,2016,3,16,3,Wednesday,False,False
2016-03-16 04:00:00,2661.04,DAYTON,2016,3,16,4,Wednesday,False,False
2016-03-16 05:00:00,14629.16,AEP,2016,3,16,5,Wednesday,False,False
2016-03-16 05:00:00,6884.31,PJMW,2016,3,16,5,Wednesday,False,False
2016-03-16 06:00:00,3771.33,NI,2016,3,16,6,Wednesday,False,False
2016-03-16 07:00:00,2364.46,EKPC,2016,3,16,7,Wednesday,False,False
2016-03-16 08:00:00,10947.38,DOM,2016,3,16,8,Wednesday,False,False
2016-03-16 09:00:00,3966.32,DAYTON,2016,3,16,9,Wednesday,False,False
2016-03-16 10:00:00,19961.14,AEP,2016,3,16,10,Wednesday,False,False
2016-03-16 10:00:00,9393.48,PJMW,2016,3,16,10,Wednesday,False,False
2016-03-16 11:00:00,4137.14,NI,2016,3,16,11,Wednesday,False,False
2016-03-16 12:00:00,2240.58,EKPC,2016,3,16,12,Wednesday,False,False
2016-03-16 13:00:00,10465.74,DOM,2016,3,16,13,Wednesday,False,False
2016-03-16 14:00:00,3378.08,DAYTON,2016,3,16,14,Wednesday,False,False
2016-03-16 15:00:00,20756.38,AEP,2016,3,16,15,Wednesday,False,False
2016-03-16 15:00:00,9767.71,PJMW,2016,3,16,15,Wednesday,False,False
2016-03-16 16:00:00,4372.62,NI,2016,3,16,16,Wednesday,False,False
2016-03-16 17:00:00,2561.12,EKPC,2016,3,16,17,Wednesday,False,True
2016-03-16 18:00:00,11982.64,DOM,2016,3,16,18,Wednesday,False,True
2016-03-16 19:00:00,3866.16,DAYTON,2016,3,16,19,Wednesday,False,True
2016-03-16 20:00:00,20654.44,AEP,2016,3,16,20,Wednesday,False,True
2016-03-16 20:00:00,9719.74,PJMW,2016,3,16,20,Wednesday,False,True
2016-03-16 21:00:00,4566.16,NI,2016,3,16,21,Wednesday,False,True
2016-03-16 22:00:00,2281.55,EKPC,2016,3,16,22,Wednesday,False,False
2016-03-16 23:00:00,9463.13,DOM,2016,3,16,23,Wednesday,False,False
2016-03-17 00:00:00,3184.13,DAYTON,2016,3,17,0,Thursday,False,False
2016-03-17 01:00:00,17329.36,AEP,2016,3,17,1,Thursday,False,False
2016-03-17 01:00:00,8154.99,PJMW,2016,3,17,1,Thursday,False,False
2016-03-17 02:00:00,3530.62,NI,2016,3,17,2,Thursday,False,False
2016-03-17 03:00:00,1774.95,EKPC,2016,3,17,3,Thursday,False,False
2016-03-17 04:00:00,7557.18,DOM,2016,3,17,4,Thursday,False,False
2016-03-17 05:00:00,2668.34,DAYTON,2016,3,17,5,Thursday,False,False
2016-03-17 06:00:00,17488.06,AEP,2016,3,17,6,Thursday,False,False
2016-03-17 06:00:00,8229.67,PJMW,2016,3,17,6,Thursday,False,False
2016-03-17 07:00:00,4012.74,NI,2016,3,17,7,Thursday,False,False
2016-03-17 08:00:00,2462.25,EKPC,2016,3,17,8,Thursday,False,False
2016-03-17 09:00:00,11628.74,DOM,2016,3,17,9,Thursday,False,False
2016-03-17 10:00:00,3766.92,DAYTON,2016,3,17,10,Thursday,False,False
2016-03-17 11:00:00,20720.5,AEP,2016,3,17,11,Thursday,False,False
2016-03-17 11:00:00,9750.83,PJMW,2016,3,17,11,Thursday,False,False
2016-03-17 12:00:00,4129.48,NI,2016,3,17,12,Thursday,False,False
2016-03-17 13:00:00,2358.27,EKPC,2016,3,17,13,Thursday,False,False
2016-03-17 14:00:00,10574.95,DOM,2016,3,17,14,Thursday,False,False
2016-03-17 15:00:00,3654.84,DAYTON,2016,3,17,15,Thursday,False,False
2016-03-17 16:00:00,22119.6,AEP,2016,3,17,16,Thursday,False,False
2016-03-17 16:00:00,10409.22,PJMW,2016,3,17,16,Thursday,False,False
2016-03-17 17:00:00,4456.63,NI,2016,3,17,17,Thursday,False,True
2016-03-17 18:00:00,2564.55,EKPC,2016,3,17,18,Thursday,False,True
2016-03-17 19:00:00,11276.71,DOM,2016,3,17,19,Thursday,False,True
2016-03-17 20:00:00,3788.64,DAYTON,2016,3,17,20,Thursday,False,True
2016-03-17 21:00:00,19321.33,AEP,2016,3,17,21,Thursday,False,True
2016-03-17 21:00:00,9092.39,PJMW,2016,3,17,21,Thursday,False,True
2016-03-17 22:00:00,4108.12,NI,2016,3,17,22,Thursday,False,False
2016-03-17 23:00:00,2245.41,EKPC,2016,3,17,23,Thursday,False,False
2016-03-18 00:00:00,10133.56,DOM,2016,3,18,0,Friday,False,False
2016-03-18 01:00:00,3114.9,DAYTON,2016,3,18,1,Friday,False,False
2016-03-18 02:00:00,16631.94,AEP,2016,3,18,2,Friday,False,False
2016-03-18 02:00:00,7826.79,PJMW,2016,3,18,2,Friday,False,False
2016-03-18 03:00:00,3180.05,NI,2016,3,18,3,Friday,False,False
2016-03-18 04:00:00,1728.38,EKPC,2016,3,18,4,Friday,False,False
2016-03-18 05:00:00,7929.7,DOM,2016,3,18,5,Friday,False,False
2016-03-18 06:00:00,3129.18,DAYTON,2016,3,18,6,Friday,False,False
2016-03-18 07:00:00,19883.84,AEP,2016,3,18,7,Friday,False,False
2016-03-18 07:00:00,9357.1,PJMW,2016,3,18,7,Friday,False,False
2016-03-18 08:00:00,4367.87,NI,2016,3,18,8,Friday,False,False
2016-03-18 09:00:00,2501.13,EKPC,2016,3,18,9,Friday,False,False
2016-03-18 10:00:00,11618.04,DOM,2016,3,18,10,Friday,False,False
2016-03-18 11:00:00,8495.7,DAYTON,2016,3,18,11,Friday,False,False
2016-03-18 12:00:00,19511.67,AEP,2016,3,18,12,Friday,False,False
2016-03-18 12:00:00,9181.96,PJMW,2016,3,18,12,Friday,False,False
